ensembl_id,uniprot_id
ENSMUSG00000042340.7,Q60753
ENSMUSG00000042345.16,Q3V3E1
ENSMUSG00000042348.11,Q8BGR6
ENSMUSG00000042349.14,Q9R0T8
ENSMUSG00000042350.14,Q8CHG5
ENSMUSG00000042351.10,O89100
ENSMUSG00000042353.10,F8WHZ0
ENSMUSG00000042354.8,Q8CI11
ENSMUSG00000042357.3,Q02739
ENSMUSG00000042359.19,Q8BXR9
ENSMUSG00000042363.15,Q8VED9
